College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1311,"KCG college of Technology (Autonomous), Rajiv Gandhi Salai, Karapakkam, Chennai-600097.",FT,FASHION TECHNOLOGY,134.0,119.5,,,,,,,
4971,"St. Xavier's Catholic College of Engineering (Autonomous), Chunkankadai, Kanyakumari District, Nagercoil-629003.",ME,MECHANICAL ENGINEERING,133.5,106,106.5,106,,,,,
2607,"K S Rangasamy College of Technology (Autonomous), K.S.R Kalvi Nagar, Thokkavadi, Tiruchengode Tk, Namakkal-637215.",ME,MECHANICAL ENGINEERING,133.5,115.5,111.5,125,,,,100.5,
5017,University College of Engineering Ramanathapuram Pullangudi Ramanathapuram District 623513,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.5,114,88,83.5,,,,,
1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.5,103,,,,,93.5,,
1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.5,101.5,,107.5,,,85.5,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam Post, Coimbatore-641032.",ME,MECHANICAL ENGINEERING,133.5,118,123,111,,,,,105.5
2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.0,94.5,,96,,,99.5,114.5,
2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",ME,MECHANICAL ENGINEERING,133.0,114,,116,,,,124,
1408,"IFET College of Engineering (Autonomous), IFET Nagar, Gangarampalayam, Valavanur Post, Villupuram District-605108.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133.0,103,,124.5,,,,,
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,133.0,124.5,99.5,121.5,,,104.5,107.5,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),133.0,109.5,,104.5,,,,110,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH-47, Palakkad Main Road, Navakkarai Post, Coimbatore-641105.",AG,AGRICULTURAL ENGINEERING,133.0,101.5,,115,,,130,,
1519,"Bharathidasan Engineering College, K.Bandarapalli Post, Nattrampalli, Vellore District-635854.",AD,Artificial Intelligence and Data Science,133.0,113.5,111,104,,,,92,
4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",CE,CIVIL ENGINEERING,133.0,92.5,117.5,109,,,,,
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),132.5,125,,105.5,,,,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,105.5,,116.5,,,,87,
2656,"Builders Engineering College (Autonomous), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",ME,MECHANICAL ENGINEERING,132.5,113.5,127,119,,,104,114.5,
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,109.5,,125,,,96,131,
5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),132.5,118.5,126,,,,,,
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",IT,INFORMATION TECHNOLOGY,132.5,108,125.5,102.5,,,,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),132.5,125.5,,122,,,90,106,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",CE,CIVIL ENGINEERING,132.5,107,,112.5,,,,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,117.5,110.5,119,,,,,
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.0,116.5,,,,,,101,
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",MZ,Mechatronics Engineering,132.0,108.5,,110,,,,,
2732,"Info Institute of Engineering, S F No.194-200, N.H.209, Sathy Road, Sarakarsamakulam, Kovilpalayam, Coimbatore-641107.",AD,Artificial Intelligence and Data Science,132.0,100,,105.5,,,,107.5,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore-641107.",MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),132.0,111.5,120,,,,,,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH-47, Palakkad Main Road, Navakkarai Post, Coimbatore-641105.",ME,MECHANICAL ENGINEERING,132.0,96.5,126,103,,,107.5,122,
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",ME,MECHANICAL ENGINEERING,132.0,122.5,121,106.5,,,98.5,117,
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",ME,MECHANICAL ENGINEERING,132.0,114,,,,,,,
5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.0,115,120.5,,,,,126,
2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",CS,COMPUTER SCIENCE AND ENGINEERING,131.5,84.5,93,110,,,84.5,112,86
5914,"Solamalai College of Engineering , S.V Raja Nagar, Veerapanjan, Madurai-625020.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.5,107,125.5,,,,,,
1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.5,118,117,93,,,107,,
2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",AD,Artificial Intelligence and Data Science,131.5,99.5,,,,,,,
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.5,104,119.5,109.5,,,,,
2607,"K S Rangasamy College of Technology (Autonomous), K.S.R Kalvi Nagar, Thokkavadi, Tiruchengode Tk, Namakkal-637215.",FD,FOOD TECHNOLOGY,131.0,109.5,128.5,86.5,,,,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",IT,INFORMATION TECHNOLOGY,131.0,110,,121.5,,,96.5,121.5,
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",ME,MECHANICAL ENGINEERING,131.0,108,124.5,,,,,,
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",BC,Bio Technology and Bio Chemical Engineering,131.0,99.5,101.5,103,,,98.5,,127.5
4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.5,122,128.5,,,,,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",AD,Artificial Intelligence and Data Science,130.5,109,117.5,,,,,,
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",SC,Computer Science and Engineering (Cyber Security),130.5,97.5,,117,,,,120,114
4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",AD,Artificial Intelligence and Data Science,130.5,91,92,,,,87.5,89,
4672,"Stella Mary's College of Engineering, Arunthenkanvilai, Azhikal, Kanyakumari-629202.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,103.5,,,,,,,
5914,"Solamalai College of Engineering , S.V Raja Nagar, Veerapanjan, Madurai-625020.",CS,COMPUTER SCIENCE AND ENGINEERING,130.5,102.5,119.5,,,,,119,
2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",CS,COMPUTER SCIENCE AND ENGINEERING,130.5,83.5,,104.5,,,101.5,125.5,116
1520,"Kingston Engineering College, Chittoor Main Road, Chiristianpet Village, Mettukulam Panchayat, Katpadi Taluk, Vellore District-632059.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,130.5,108.5,,110,,,,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.5,112.5,,,,,,,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",AD,Artificial Intelligence and Data Science,130.0,103.5,,,,,,,
1106,"Jaya Engineering College, Prakash Nagar, Thiruninravur, Thiruvallur District, Chennai-602024.",CS,COMPUTER SCIENCE AND ENGINEERING,130.0,104.5,,114,,,,94.5,
2623,"Mahendra College of Engineering, 12th KM Attur Main Road, Minnampalli, Salem-636106.",CS,COMPUTER SCIENCE AND ENGINEERING,130.0,93,92,108,,,,,95
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post,Tiruchengodu Taluk, Namakkal District-637503.",CY,Cyber Security,130.0,115.5,,116,,,,98,83
5913,"R.V.S. College of Engineering, RVS Nagar, Karur Road, N.Paraipatti Post, Dindigul-624005.",AD,Artificial Intelligence and Data Science,130.0,121.5,103,112.5,,,115,,
2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",CE,CIVIL ENGINEERING,130.0,94,120,,,,,,
2708,"Hindusthan College of Engineering and Technology(Autonomous), Othakkalmandapam Village, Coimbatore South Taluk, Coimbatore District-641032.",AU,AUTOMOBILE ENGINEERING,130.0,91.5,83.5,100.5,,,,124,
4677,"Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology), Marthandam-Karungal Road, Chundavilai Mullanganavilai, Nattalam Post, Nattalam, Kanyakumari -629195.",CS,COMPUTER SCIENCE AND ENGINEERING,129.5,113,109,,,,,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",SC,Computer Science and Engineering (Cyber Security),129.5,121.5,,119,,,,,
2608,"M.Kumarasamy College of Engineering (Autonomous), Thalavapalayam Post,Punjai Thottakkurichi Village, Karur Tk, Karur-639113.",ME,MECHANICAL ENGINEERING,129.5,99,,95,,,,,
2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129.5,112.5,,115.5,,,114,115.5,
2752,"Nandha College of Technology, 235, Chennimalaipalayam Road, Pitchandampalayam Post, Veppampalayam Village, Erode-638052.",IT,INFORMATION TECHNOLOGY,129.0,119,,111,,,,,
2737,"Sri Sai Ranganathan Engineering College , Viraliyur Post, Thondamuthur(via), Coimbatore-641109.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),129.0,113.5,94,95,,,118,,
2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),129.0,95,101.5,121.5,,,,,
3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",ME,MECHANICAL ENGINEERING,129.0,117,,,,,,,
1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),128.5,108.5,,95.5,,,105,,
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,MJ,Mechanical and Smart Manufacturing,128.5,92,120.5,,,,,,
3825,"St. Joseph's College of Engineering and Technology, A.S.Nagar, Ellupatti, Rawasapatti Post, Inathukanpatti Village, Thanjavur-613403.",IT,INFORMATION TECHNOLOGY,128.5,110.5,87.5,92.5,,,108.5,,
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,128.5,106,128.5,103,,,,105.5,
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathiyanaickenpalayam Village, Elayampalayam, Tiruchengode, Namakkal District-637205.",AG,AGRICULTURAL ENGINEERING,128.5,110,,119,,,113.5,117,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",BT,BIO TECHNOLOGY,128.5,101,,,,,,,
2731,"RVS College of Engineering and Technology (Autonomous), Kumaran Kottam Campus, Kannampalayam Post, Coimbatore-641402.",ME,MECHANICAL ENGINEERING,128.0,107,97.5,86,,,97.5,97,
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",AD,Artificial Intelligence and Data Science,128.0,93,126.5,101,,,84.5,,
4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",IT,INFORMATION TECHNOLOGY,128.0,95.5,112,,,,,,
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.0,89.5,,107.5,,,,113.5,
2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",CE,CIVIL ENGINEERING,127.5,105,,91,,,,,
4995,"P.S.R.R College of Engineering, Appayanaickenpatti, Sevalpatti, Sivakasi, Virudhunagar -626140.",AD,Artificial Intelligence and Data Science,127.5,108.5,,,,,,,
2745,"Kathir College of Engineering (Autonomous), WISDOM TREE, Avinashi Road, Neelambur, Coimbatore-641062.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,127.5,112,93,117,,,85,102.5,
2749,"Easa College of Engineering and Technology, NH-47, Palakkad main Road, Navakkarai Post, Coimbatore-641105.",CS,COMPUTER SCIENCE AND ENGINEERING,127.5,91,,,,,,,
2651,"Jai Shriram Engineering College , Dharapuram Road, Tirupur-638660.",IT,INFORMATION TECHNOLOGY,127.5,114,,100,,,,119.5,
2302,"Sri Shanmugha College of Engineering and Technology (Autonomous), Pullipalayam, Morur(PO), Sankari Taluk, Salem District-637304.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,104,,97,,,,,
2342,"Sri Ranganathar Institute of Engineering and Technology, S.F No:162, Athipalayam village, Thudiyalur-kovilpalayam Road, Coimbatore-641110.",CS,COMPUTER SCIENCE AND ENGINEERING,127.5,102.5,,,,,,111.5,
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",SC,Computer Science and Engineering (Cyber Security),127.5,111,,110,,,,,
2342,"Sri Ranganathar Institute of Engineering and Technology, S.F No:162, Athipalayam village, Thudiyalur-kovilpalayam Road, Coimbatore-641110.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,99.5,,104,,,93,,
5017,University College of Engineering Ramanathapuram Pullangudi Ramanathapuram District 623513,EF,Electrical and Computer Engineering,127.0,101.5,,,,,,,
2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",CH,CHEMICAL ENGINEERING,127.0,119,99,,,,,105,
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,127.0,103,110.5,110,,,,,
5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,127.0,117.5,122,,,,,,
2621,"Er. Perumal Manimekalai College of Engineering (Autonomous), 17th Km Hosur - Krishnagiri NH7, Nallaganakothapalli, Near Koneripalli, Hosur Taluk, Krishnagiri District-635117.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,127.0,102.5,124,121.5,,,,,
2360,"Suguna College of Engineering, Nehru Nagar (West), Kalapatti Road, Civil Aerodrome (Post), Coimbatore-641014.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,102,,102,,,100.5,,87
4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",CE,CIVIL ENGINEERING,127.0,116.5,,102.5,,,,,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",IT,INFORMATION TECHNOLOGY,127.0,104.5,,,,,,,
2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,95.5,,104.5,,,92,101,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",BM,BIO MEDICAL ENGINEERING,127.0,94,,,,,,,
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,127.0,114,99,102,,,116.5,,
2327,"N.S.N. College of Engineering and Technology, N.S.N, Kalvi Nagar, Karur - Madurai NH-7, Manalmedu, Karur-639003.",AD,Artificial Intelligence and Data Science,126.5,88,,,,,100,108.5,
4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",AD,Artificial Intelligence and Data Science,126.5,102,113,,,,,,
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",SC,Computer Science and Engineering (Cyber Security),126.5,112.5,,94.5,,,95,115,
4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126.0,101.5,,,,,,,
2747,"Shree Venkateshwara Hi-Tech Engineering College (Autonomous), Erode-Sathy Main Road,Sri Kalaivani Nagar, Othakuthirai,K, Mettupalayam (Po), Gobichettipalayam (Tk), Erode (Dt)-638455.",IT,INFORMATION TECHNOLOGY,126.0,97.5,,97.5,,,,90.5,
5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,126.0,108,121.5,,,,,,
3825,"St. Joseph's College of Engineering and Technology, A.S.Nagar, Ellupatti, Rawasapatti Post, Inathukanpatti Village, Thanjavur-613403.",CS,COMPUTER SCIENCE AND ENGINEERING,125.5,104.5,109.5,,,,89.5,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,125.5,99.5,,107,,,97.5,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.5,88.5,116,,,,,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),125.5,90.5,,113.5,,,,87.5,
1316,"Agni College of Technology (Autonomous), Thalambur Off.Rajiv Gandhi Salai, Chengalpattu Taluk, Kancheepuram District-603103.",ME,MECHANICAL ENGINEERING,125.5,100.5,,103.5,,,115.5,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",CD,COMPUTER SCIENCE AND DESIGN,125.0,117,,118,,,,94,
1411,"Madha Engineering College, Madha Nagar,Somangalam Road, Kundrathur, Kanchipuram, Chennai-600069.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),125.0,100.5,,,,,,,
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",CE,CIVIL ENGINEERING,125.0,103.5,,,,,,,
